metro_nonmetro,county_name,state_abbr,geoId,value
Metropolitan,Cochran County,TX,us-tx-079,0.029411765
Metropolitan,Collin County,TX,us-tx-085,0.048047067
Metropolitan,Comal County,TX,us-tx-091,0.115108418
Metropolitan,Coryell County,TX,us-tx-099,0.184074702
Metropolitan,Crosby County,TX,us-tx-107,0.05380927
Metropolitan,Dallas County,TX,us-tx-113,0.041701513
Metropolitan,Denton County,TX,us-tx-121,0.058533874
Metropolitan,Ector County,TX,us-tx-135,0.046044916
Metropolitan,El Paso County,TX,us-tx-141,0.076265326
Metropolitan,Ellis County,TX,us-tx-139,0.067144096
Metropolitan,Falls County,TX,us-tx-145,0.082845433
Metropolitan,Fort Bend County,TX,us-tx-157,0.042124207
Metropolitan,Galveston County,TX,us-tx-167,0.07291922
Metropolitan,Garza County,TX,us-tx-169,0.069270107
Metropolitan,Goliad County,TX,us-tx-175,0.08518066
Metropolitan,Grayson County,TX,us-tx-181,0.084442852
Metropolitan,Gregg County,TX,us-tx-183,0.065198475
Metropolitan,Guadalupe County,TX,us-tx-187,0.139437541
Metropolitan,Hardin County,TX,us-tx-199,0.068040714
Metropolitan,Harris County,TX,us-tx-201,0.04238866
Metropolitan,Harrison County,TX,us-tx-203,0.070850924
Metropolitan,Hays County,TX,us-tx-209,0.06755021
Metropolitan,Hidalgo County,TX,us-tx-215,0.031560813
Metropolitan,Hockley County,TX,us-tx-219,0.04433529
Metropolitan,Hudspeth County,TX,us-tx-229,0.069950036
Metropolitan,Hunt County,TX,us-tx-231,0.089622814
Metropolitan,Irion County,TX,us-tx-235,0.0639481
Metropolitan,Jefferson County,TX,us-tx-245,0.066698795
Metropolitan,Johnson County,TX,us-tx-251,0.063018574
Metropolitan,Jones County,TX,us-tx-253,0.068231798
Metropolitan,Kaufman County,TX,us-tx-257,0.058397727
Metropolitan,Kendall County,TX,us-tx-259,0.090083391
Metropolitan,Lampasas County,TX,us-tx-281,0.196942242
Metropolitan,Liberty County,TX,us-tx-291,0.061378672
Metropolitan,Lubbock County,TX,us-tx-303,0.050065102
Metropolitan,Lynn County,TX,us-tx-305,0.043383948
Metropolitan,Martin County,TX,us-tx-317,0.035245902
Metropolitan,Maverick County,TX,us-tx-323,0.026862848
Metropolitan,Mclennan County,TX,us-tx-309,0.072054692
Metropolitan,Medina County,TX,us-tx-325,0.110169901
Metropolitan,Midland County,TX,us-tx-329,0.043573673
Metropolitan,Montgomery County,TX,us-tx-339,0.066640354
Metropolitan,Nueces County,TX,us-tx-355,0.085931917
Metropolitan,Oldham County,TX,us-tx-359,0.093342981
Metropolitan,Orange County,TX,us-tx-361,0.070426743
Metropolitan,Parker County,TX,us-tx-367,0.098674249
Metropolitan,Potter County,TX,us-tx-375,0.059668404
Metropolitan,Randall County,TX,us-tx-381,0.08588013
Metropolitan,Robertson County,TX,us-tx-395,0.073622922
Metropolitan,Rockwall County,TX,us-tx-397,0.075478767
Metropolitan,Rusk County,TX,us-tx-401,0.070468322
Metropolitan,San Jacinto County,TX,us-tx-407,0.098927241
Metropolitan,San Patricio County,TX,us-tx-409,0.093205826
Metropolitan,Smith County,TX,us-tx-423,0.058243463
Metropolitan,Tarrant County,TX,us-tx-439,0.06168653
Metropolitan,Taylor County,TX,us-tx-441,0.08979495
Metropolitan,Tom Green County,TX,us-tx-451,0.095608897
Metropolitan,Travis County,TX,us-tx-453,0.044043785
Metropolitan,Upshur County,TX,us-tx-459,0.098183724
Metropolitan,Victoria County,TX,us-tx-469,0.06456573
Metropolitan,Waller County,TX,us-tx-473,0.048189688
Metropolitan,Webb County,TX,us-tx-479,0.028892577
Metropolitan,Wichita County,TX,us-tx-485,0.11004714
Metropolitan,Williamson County,TX,us-tx-491,0.076439823
Metropolitan,Wilson County,TX,us-tx-493,0.125908412
Metropolitan,Wise County,TX,us-tx-497,0.08754417
Metropolitan,Cache County,UT,us-ut-005,0.036771382
Metropolitan,Davis County,UT,us-ut-011,0.063056493
Metropolitan,Juab County,UT,us-ut-023,0.048774656
Metropolitan,Morgan County,UT,us-ut-029,0.058287583
Metropolitan,Salt Lake County,UT,us-ut-035,0.038495764
Metropolitan,Tooele County,UT,us-ut-045,0.061375215
Metropolitan,Utah County,UT,us-ut-049,0.030446808
Metropolitan,Washington County,UT,us-ut-053,0.070928344
Metropolitan,Weber County,UT,us-ut-057,0.065099669
Metropolitan,Albemarle County,VA,us-va-003,0.062918253
Metropolitan,Alexandria City,VA,us-va-510,0.079888179
Metropolitan,Amelia County,VA,us-va-007,0.105806812
Metropolitan,Amherst County,VA,us-va-009,0.071482557
Metropolitan,Appomattox County,VA,us-va-011,0.096136012
Metropolitan,Arlington County,VA,us-va-013,0.063141635
Metropolitan,Augusta County,VA,us-va-015,0.074879417
Metropolitan,Bedford County,VA,us-va-019,0.083057858
Metropolitan,Botetourt County,VA,us-va-023,0.092535048
Metropolitan,Bristol City,VA,us-va-520,0.074350266
Metropolitan,Campbell County,VA,us-va-031,0.083150101
Metropolitan,Charles City County,VA,us-va-036,0.102835006
Metropolitan,Charlottesville City,VA,us-va-540,0.034698401
Metropolitan,Chesapeake City,VA,us-va-550,0.155734266
Metropolitan,Chesterfield County,VA,us-va-041,0.089073373
Metropolitan,Clarke County,VA,us-va-043,0.081835344
Metropolitan,Colonial Heights City,VA,us-va-570,0.13845483
Metropolitan,Craig County,VA,us-va-045,0.047619048
Metropolitan,Culpeper County,VA,us-va-047,0.090730171
Metropolitan,Dinwiddie County,VA,us-va-053,0.085660997
Metropolitan,Fairfax City,VA,us-va-600,0.074437453
Metropolitan,Fairfax County,VA,us-va-059,0.075258019
Metropolitan,Falls Church City,VA,us-va-610,0.058309301
Metropolitan,Fauquier County,VA,us-va-061,0.096366592
Metropolitan,Floyd County,VA,us-va-063,0.081991793
Metropolitan,Fluvanna County,VA,us-va-065,0.101674641
Metropolitan,Franklin County,VA,us-va-067,0.07871642
Metropolitan,Frederick County,VA,us-va-069,0.094521298
Metropolitan,Fredericksburg City,VA,us-va-630,0.115060268
Metropolitan,Giles County,VA,us-va-071,0.07809323
Metropolitan,Gloucester County,VA,us-va-073,0.142567893
Metropolitan,Goochland County,VA,us-va-075,0.08461225
Metropolitan,Greene County,VA,us-va-079,0.088886157
Metropolitan,Hampton City,VA,us-va-650,0.169493354
Metropolitan,Hanover County,VA,us-va-085,0.079339759
Metropolitan,Harrisonburg City,VA,us-va-660,0.034656614
Metropolitan,Henrico County,VA,us-va-087,0.058076891
Metropolitan,Hopewell City,VA,us-va-670,0.09533636
Metropolitan,Isle Of Wight County,VA,us-va-093,0.152713832
Metropolitan,James City County,VA,us-va-095,0.129889794
Metropolitan,King And Queen County,VA,us-va-097,0.090580365
Metropolitan,King William County,VA,us-va-101,0.108288677
Metropolitan,Loudoun County,VA,us-va-107,0.070101666
Metropolitan,Lynchburg City,VA,us-va-680,0.057306366
Metropolitan,Manassas City,VA,us-va-683,0.072065165
Metropolitan,Manassas Park City,VA,us-va-685,0.102974471
Metropolitan,Mathews County,VA,us-va-115,0.0875513
Metropolitan,Montgomery County,VA,us-va-121,0.038647632
Metropolitan,Nelson County,VA,us-va-125,0.090729783
Metropolitan,New Kent County,VA,us-va-127,0.096185408
Metropolitan,Newport News City,VA,us-va-700,0.130316993
Metropolitan,Norfolk City,VA,us-va-710,0.141714152
Metropolitan,Petersburg City,VA,us-va-730,0.104659955
Metropolitan,Poquoson City,VA,us-va-735,0.151296529
Metropolitan,Portsmouth City,VA,us-va-740,0.128187379
Metropolitan,Powhatan County,VA,us-va-145,0.093466284
Metropolitan,Prince George County,VA,us-va-149,0.131339491
Metropolitan,Prince William County,VA,us-va-153,0.114370415
Metropolitan,Pulaski County,VA,us-va-155,0.081726421
Metropolitan,Radford City,VA,us-va-750,0.0333425
Metropolitan,Rappahannock County,VA,us-va-157,0.103039168
Metropolitan,Richmond City,VA,us-va-760,0.053588766
Metropolitan,Roanoke City,VA,us-va-770,0.073221509
Metropolitan,Roanoke County,VA,us-va-161,0.079640433
Metropolitan,Rockingham County,VA,us-va-165,0.058872118
Metropolitan,Salem City,VA,us-va-775,0.070866524
Metropolitan,Scott County,VA,us-va-169,0.061342724
Metropolitan,Spotsylvania County,VA,us-va-177,0.130595285
Metropolitan,Stafford County,VA,us-va-179,0.170627131
Metropolitan,Staunton City,VA,us-va-790,0.08349319
Metropolitan,Suffolk City,VA,us-va-800,0.154025025
Metropolitan,Surry County,VA,us-va-181,0.156682028
Metropolitan,Sussex County,VA,us-va-183,0.104676814
Metropolitan,Virginia Beach City,VA,us-va-810,0.156993567
Metropolitan,Warren County,VA,us-va-187,0.09368185
Metropolitan,Washington County,VA,us-va-191,0.083507542
Metropolitan,Waynesboro City,VA,us-va-820,0.072248939
Metropolitan,Williamsburg City,VA,us-va-830,0.064074206
Metropolitan,Winchester City,VA,us-va-840,0.045842613
Metropolitan,York County,VA,us-va-199,0.175471963
Metropolitan,Chittenden County,VT,us-vt-007,0.044809219
Metropolitan,Franklin County,VT,us-vt-011,0.068873803
Metropolitan,Grand Isle County,VT,us-vt-013,0.068586218
Metropolitan,Asotin County,WA,us-wa-003,0.105397459
Metropolitan,Benton County,WA,us-wa-005,0.075341375
Metropolitan,Chelan County,WA,us-wa-007,0.064417673
Metropolitan,Clark County,WA,us-wa-011,0.08036411
Metropolitan,Cowlitz County,WA,us-wa-015,0.103142979
Metropolitan,Douglas County,WA,us-wa-017,0.073041922
Metropolitan,Franklin County,WA,us-wa-021,0.05871226
Metropolitan,King County,WA,us-wa-033,0.044946142
Metropolitan,Kitsap County,WA,us-wa-035,0.146196717
Metropolitan,Pierce County,WA,us-wa-053,0.109458134
Metropolitan,Skagit County,WA,us-wa-057,0.093945578
Metropolitan,Skamania County,WA,us-wa-059,0.10796666
Metropolitan,Snohomish County,WA,us-wa-061,0.068718243
Metropolitan,Spokane County,WA,us-wa-063,0.094596745
Metropolitan,Stevens County,WA,us-wa-065,0.110160315
Metropolitan,Thurston County,WA,us-wa-067,0.125866277
Metropolitan,Walla Walla County,WA,us-wa-071,0.077819747
Metropolitan,Whatcom County,WA,us-wa-073,0.063050174
Metropolitan,Yakima County,WA,us-wa-077,0.053500197
Metropolitan,Brown County,WI,us-wi-009,0.064412207
Metropolitan,Calumet County,WI,us-wi-015,0.056081803
Metropolitan,Chippewa County,WI,us-wi-017,0.079885714
Metropolitan,Columbia County,WI,us-wi-021,0.078666032
Metropolitan,Dane County,WI,us-wi-025,0.043148197
Metropolitan,Douglas County,WI,us-wi-031,0.078586454
Metropolitan,Eau Claire County,WI,us-wi-035,0.058037846
Metropolitan,Fond Du Lac County,WI,us-wi-039,0.070657137
Metropolitan,Green County,WI,us-wi-045,0.063697994
Metropolitan,Iowa County,WI,us-wi-049,0.05892733
Metropolitan,Kenosha County,WI,us-wi-059,0.060258261
Metropolitan,Kewaunee County,WI,us-wi-061,0.064782529
Metropolitan,La Crosse County,WI,us-wi-063,0.067978995
Metropolitan,Marathon County,WI,us-wi-073,0.067518929
Metropolitan,Milwaukee County,WI,us-wi-079,0.043372092
Metropolitan,Oconto County,WI,us-wi-083,0.080562459
Metropolitan,Outagamie County,WI,us-wi-087,0.06026709
Metropolitan,Ozaukee County,WI,us-wi-089,0.05790555
Metropolitan,Pierce County,WI,us-wi-093,0.056132382
Metropolitan,Racine County,WI,us-wi-101,0.063530353
Metropolitan,Rock County,WI,us-wi-105,0.069438558
Metropolitan,Sheboygan County,WI,us-wi-117,0.060304873
Metropolitan,St. Croix County,WI,us-wi-109,0.069015028
Metropolitan,Vernon County,WI,us-wi-123,0.074111189
Metropolitan,Washington County,WI,us-wi-131,0.064649433
Metropolitan,Waukesha County,WI,us-wi-133,0.055336552
Metropolitan,Winnebago County,WI,us-wi-139,0.067968613
Metropolitan,Berkeley County,WV,us-wv-003,0.092253564
Metropolitan,Boone County,WV,us-wv-005,0.067251638
Metropolitan,Brooke County,WV,us-wv-009,0.0641963
Metropolitan,Cabell County,WV,us-wv-011,0.062151684
Metropolitan,Clay County,WV,us-wv-015,0.061123891
Metropolitan,Fayette County,WV,us-wv-019,0.083889084
Metropolitan,Hampshire County,WV,us-wv-027,0.090710383
Metropolitan,Hancock County,WV,us-wv-029,0.081848384
Metropolitan,Jefferson County,WV,us-wv-037,0.097165645
Metropolitan,Kanawha County,WV,us-wv-039,0.067527647
Metropolitan,Marshall County,WV,us-wv-051,0.073362265
Metropolitan,Monongalia County,WV,us-wv-061,0.048826469
Metropolitan,Morgan County,WV,us-wv-065,0.093348085
Metropolitan,Ohio County,WV,us-wv-069,0.06880296
Metropolitan,Preston County,WV,us-wv-077,0.068470202
Metropolitan,Putnam County,WV,us-wv-079,0.080087164
Metropolitan,Raleigh County,WV,us-wv-081,0.063870733
Metropolitan,Wayne County,WV,us-wv-099,0.080179201
Metropolitan,Wirt County,WV,us-wv-105,0.094652272
Metropolitan,Wood County,WV,us-wv-107,0.082862695
Metropolitan,Laramie County,WY,us-wy-021,0.132385701
Metropolitan,Natrona County,WY,us-wy-025,0.08379238
Nonmetropolitan,Northeastern Connecticut Planning Region,CT,us-ct-150,0.078167013
Nonmetropolitan,Northwest Hills Planning Region,CT,us-ct-160,0.058199806
Nonmetropolitan,Aleutians East Borough,AK,us-ak-013,0.047667002
Nonmetropolitan,Aleutians West Census Area,AK,us-ak-016,0.06304766
Nonmetropolitan,Bethel Census Area,AK,us-ak-050,0.068339607
Nonmetropolitan,Bristol Bay Borough,AK,us-ak-060,0.074122237
Nonmetropolitan,Chugach Census Area,AK,us-ak-063,0.085747393
Nonmetropolitan,Copper River Census Area,AK,us-ak-066,0.149896266
Nonmetropolitan,Denali Borough,AK,us-ak-068,0.094202899
Nonmetropolitan,Dillingham Census Area,AK,us-ak-070,0.038284839
Nonmetropolitan,Haines Borough,AK,us-ak-100,0.105295567
Nonmetropolitan,Hoonah-Angoon Census Area,AK,us-ak-105,0.109024517
Nonmetropolitan,Juneau City And Borough,AK,us-ak-110,0.069154907
Nonmetropolitan,Kenai Peninsula Borough,AK,us-ak-122,0.100300454
Nonmetropolitan,Ketchikan Gateway Borough,AK,us-ak-130,0.08608963
Nonmetropolitan,Kodiak Island Borough,AK,us-ak-150,0.101800554
Nonmetropolitan,Kusilvak Census Area,AK,us-ak-158,0.040237188
Nonmetropolitan,Lake And Peninsula Borough,AK,us-ak-164,0.032258065
Nonmetropolitan,Nome Census Area,AK,us-ak-180,0.04786088
Nonmetropolitan,North Slope Borough,AK,us-ak-185,0.046730143
Nonmetropolitan,Northwest Arctic Borough,AK,us-ak-188,0.055793991
Nonmetropolitan,Petersburg Borough,AK,us-ak-195,0.069184742
Nonmetropolitan,Prince Of Wales-Hyder Census Area,AK,us-ak-198,0.089678135
Nonmetropolitan,Sitka City And Borough,AK,us-ak-220,0.083242908
Nonmetropolitan,Skagway Municipality,AK,us-ak-230,0.058710298
Nonmetropolitan,Southeast Fairbanks Census Area,AK,us-ak-240,0.141013292
Nonmetropolitan,Wrangell City And Borough,AK,us-ak-275,0.129032258
Nonmetropolitan,Yakutat City And Borough,AK,us-ak-282,0.174946004
Nonmetropolitan,Yukon-Koyukuk Census Area,AK,us-ak-290,0.075229358
Nonmetropolitan,Barbour County,AL,us-al-005,0.072416974
Nonmetropolitan,Bullock County,AL,us-al-011,0.053316646
Nonmetropolitan,Butler County,AL,us-al-013,0.063727179
Nonmetropolitan,Chambers County,AL,us-al-017,0.071722756
Nonmetropolitan,Cherokee County,AL,us-al-019,0.071680263
Nonmetropolitan,Choctaw County,AL,us-al-023,0.054040455
Nonmetropolitan,Clarke County,AL,us-al-025,0.069521439
Nonmetropolitan,Clay County,AL,us-al-027,0.067702751
Nonmetropolitan,Cleburne County,AL,us-al-029,0.07635056
Nonmetropolitan,Coffee County,AL,us-al-031,0.153369326
Nonmetropolitan,Conecuh County,AL,us-al-035,0.071000666
Nonmetropolitan,Coosa County,AL,us-al-037,0.074222432
Nonmetropolitan,Covington County,AL,us-al-039,0.083398899
Nonmetropolitan,Crenshaw County,AL,us-al-041,0.042744324
Nonmetropolitan,Cullman County,AL,us-al-043,0.067289214
Nonmetropolitan,Dale County,AL,us-al-045,0.141037408
Nonmetropolitan,Dallas County,AL,us-al-047,0.064504671
Nonmetropolitan,Dekalb County,AL,us-al-049,0.056519918
Nonmetropolitan,Escambia County,AL,us-al-053,0.073381193
Nonmetropolitan,Fayette County,AL,us-al-057,0.061140552
Nonmetropolitan,Franklin County,AL,us-al-059,0.042883441
Nonmetropolitan,Jackson County,AL,us-al-071,0.076216319
Nonmetropolitan,Lamar County,AL,us-al-075,0.06908852
Nonmetropolitan,Marengo County,AL,us-al-091,0.094713207
Nonmetropolitan,Marion County,AL,us-al-093,0.065437628
Nonmetropolitan,Marshall County,AL,us-al-095,0.077563981
Nonmetropolitan,Monroe County,AL,us-al-099,0.057817536
Nonmetropolitan,Perry County,AL,us-al-105,0.037646314
Nonmetropolitan,Pike County,AL,us-al-109,0.069936114
Nonmetropolitan,Randolph County,AL,us-al-111,0.053899276
Nonmetropolitan,Sumter County,AL,us-al-119,0.029636611
Nonmetropolitan,Talladega County,AL,us-al-121,0.070319692
Nonmetropolitan,Tallapoosa County,AL,us-al-123,0.081536905
Nonmetropolitan,Washington County,AL,us-al-129,0.058342286
Nonmetropolitan,Wilcox County,AL,us-al-131,0.054566124
Nonmetropolitan,Winston County,AL,us-al-133,0.054747055
Nonmetropolitan,Arkansas County,AR,us-ar-001,0.05477185
Nonmetropolitan,Ashley County,AR,us-ar-003,0.048294258
Nonmetropolitan,Baxter County,AR,us-ar-005,0.117513898
Nonmetropolitan,Boone County,AR,us-ar-009,0.078537576
Nonmetropolitan,Bradley County,AR,us-ar-011,0.055173309
Nonmetropolitan,Calhoun County,AR,us-ar-013,0.049591137
Nonmetropolitan,Carroll County,AR,us-ar-015,0.106289702
Nonmetropolitan,Chicot County,AR,us-ar-017,0.043141883
Nonmetropolitan,Clark County,AR,us-ar-019,0.055413975
Nonmetropolitan,Clay County,AR,us-ar-021,0.075626505
Nonmetropolitan,Cleburne County,AR,us-ar-023,0.110686087
Nonmetropolitan,Cleveland County,AR,us-ar-025,0.059405941
Nonmetropolitan,Columbia County,AR,us-ar-027,0.05195693
Nonmetropolitan,Conway County,AR,us-ar-029,0.08781296
Nonmetropolitan,Cross County,AR,us-ar-037,0.064969062
Nonmetropolitan,Dallas County,AR,us-ar-039,0.073405535
Nonmetropolitan,Desha County,AR,us-ar-041,0.044589921
Nonmetropolitan,Drew County,AR,us-ar-043,0.050139066
Nonmetropolitan,Franklin County,AR,us-ar-047,0.104347826
Nonmetropolitan,Fulton County,AR,us-ar-049,0.089790898
Nonmetropolitan,Greene County,AR,us-ar-055,0.073939669
Nonmetropolitan,Hempstead County,AR,us-ar-057,0.051677991
Nonmetropolitan,Hot Spring County,AR,us-ar-059,0.083756059
Nonmetropolitan,Howard County,AR,us-ar-061,0.054317549
Nonmetropolitan,Independence County,AR,us-ar-063,0.061849951
Nonmetropolitan,Izard County,AR,us-ar-065,0.098880111
Nonmetropolitan,Jackson County,AR,us-ar-067,0.059509569
Nonmetropolitan,Jefferson County,AR,us-ar-069,0.068487494
Nonmetropolitan,Johnson County,AR,us-ar-071,0.088496925
Nonmetropolitan,Lafayette County,AR,us-ar-073,0.088317384
Nonmetropolitan,Lawrence County,AR,us-ar-075,0.059774853
Nonmetropolitan,Lee County,AR,us-ar-077,0.05089997
Nonmetropolitan,Lincoln County,AR,us-ar-079,0.054618768
Nonmetropolitan,Logan County,AR,us-ar-083,0.073290585
Nonmetropolitan,Marion County,AR,us-ar-089,0.116547789
Nonmetropolitan,Mississippi County,AR,us-ar-093,0.052442479
Nonmetropolitan,Monroe County,AR,us-ar-095,0.064919595
Nonmetropolitan,Montgomery County,AR,us-ar-097,0.080264672
Nonmetropolitan,Nevada County,AR,us-ar-099,0.088476071
Nonmetropolitan,Newton County,AR,us-ar-101,0.114186851
Nonmetropolitan,Ouachita County,AR,us-ar-103,0.08072219
Nonmetropolitan,Phillips County,AR,us-ar-107,0.055173629
Nonmetropolitan,Pike County,AR,us-ar-109,0.088018316
Nonmetropolitan,Polk County,AR,us-ar-113,0.0858077
Nonmetropolitan,Pope County,AR,us-ar-115,0.072696981
Nonmetropolitan,Prairie County,AR,us-ar-117,0.063643471
Nonmetropolitan,Randolph County,AR,us-ar-121,0.08400703
Nonmetropolitan,Scott County,AR,us-ar-127,0.076730719
Nonmetropolitan,Searcy County,AR,us-ar-129,0.083293365
Nonmetropolitan,Sevier County,AR,us-ar-133,0.046997157
Nonmetropolitan,Sharp County,AR,us-ar-135,0.092073602
Nonmetropolitan,St. Francis County,AR,us-ar-123,0.05695019
Nonmetropolitan,Stone County,AR,us-ar-137,0.104486481
Nonmetropolitan,Union County,AR,us-ar-139,0.072036243
Nonmetropolitan,Van Buren County,AR,us-ar-141,0.110586597
Nonmetropolitan,White County,AR,us-ar-145,0.073631857
Nonmetropolitan,Woodruff County,AR,us-ar-147,0.064577599
Nonmetropolitan,Yell County,AR,us-ar-149,0.069547029
Nonmetropolitan,Apache County,AZ,us-az-001,0.049642163
Nonmetropolitan,Gila County,AZ,us-az-007,0.107169863
Nonmetropolitan,Graham County,AZ,us-az-009,0.060155284
Nonmetropolitan,Greenlee County,AZ,us-az-011,0.084842435
Nonmetropolitan,La Paz County,AZ,us-az-012,0.177937955
Nonmetropolitan,Navajo County,AZ,us-az-017,0.07567981
Nonmetropolitan,Santa Cruz County,AZ,us-az-023,0.042942926
Nonmetropolitan,Alpine County,CA,us-ca-003,0.030888031
Nonmetropolitan,Amador County,CA,us-ca-005,0.099346443
Nonmetropolitan,Calaveras County,CA,us-ca-009,0.085601896
Nonmetropolitan,Colusa County,CA,us-ca-011,0.044928438
Nonmetropolitan,Del Norte County,CA,us-ca-015,0.07813231
Nonmetropolitan,Glenn County,CA,us-ca-021,0.051360675
Nonmetropolitan,Humboldt County,CA,us-ca-023,0.059987149
Nonmetropolitan,Inyo County,CA,us-ca-027,0.078557544
Nonmetropolitan,Lake County,CA,us-ca-033,0.082703658
Nonmetropolitan,Lassen County,CA,us-ca-035,0.074156485
Nonmetropolitan,Mariposa County,CA,us-ca-043,0.08468341
Nonmetropolitan,Mendocino County,CA,us-ca-045,0.058915881
Nonmetropolitan,Modoc County,CA,us-ca-049,0.116664266
Nonmetropolitan,Mono County,CA,us-ca-051,0.050798394
Nonmetropolitan,Nevada County,CA,us-ca-057,0.080739345
Nonmetropolitan,Plumas County,CA,us-ca-063,0.098892208
Nonmetropolitan,Sierra County,CA,us-ca-091,0.056194125
Nonmetropolitan,Siskiyou County,CA,us-ca-093,0.093481076
Nonmetropolitan,Tehama County,CA,us-ca-103,0.069480966
Nonmetropolitan,Trinity County,CA,us-ca-105,0.090811884
Nonmetropolitan,Tuolumne County,CA,us-ca-109,0.096143208
Nonmetropolitan,Alamosa County,CO,us-co-003,0.034330011
Nonmetropolitan,Archuleta County,CO,us-co-007,0.101098331
Nonmetropolitan,Baca County,CO,us-co-009,0.055639098
Nonmetropolitan,Bent County,CO,us-co-011,0.069957082
Nonmetropolitan,Chaffee County,CO,us-co-015,0.066100912
Nonmetropolitan,Cheyenne County,CO,us-co-017,0.076752768
Nonmetropolitan,Conejos County,CO,us-co-021,0.062200107
Nonmetropolitan,Costilla County,CO,us-co-023,0.121594005
Nonmetropolitan,Crowley County,CO,us-co-025,0.072882736
Nonmetropolitan,Custer County,CO,us-co-027,0.123012367
Nonmetropolitan,Delta County,CO,us-co-029,0.092612148
Nonmetropolitan,Dolores County,CO,us-co-033,0.118546845
Nonmetropolitan,Eagle County,CO,us-co-037,0.048122735
Nonmetropolitan,Fremont County,CO,us-co-043,0.105184758
Nonmetropolitan,Garfield County,CO,us-co-045,0.056016818
Nonmetropolitan,Grand County,CO,us-co-049,0.086077844
Nonmetropolitan,Gunnison County,CO,us-co-051,0.053052574
Nonmetropolitan,Hinsdale County,CO,us-co-053,0.106227106
Nonmetropolitan,Huerfano County,CO,us-co-055,0.100781781
Nonmetropolitan,Jackson County,CO,us-co-057,0.153508772
Nonmetropolitan,Kiowa County,CO,us-co-061,0.051948052
Nonmetropolitan,Kit Carson County,CO,us-co-063,0.075944487
Nonmetropolitan,La Plata County,CO,us-co-067,0.066550403
Nonmetropolitan,Lake County,CO,us-co-065,0.070084901
Nonmetropolitan,Las Animas County,CO,us-co-071,0.091193638
Nonmetropolitan,Lincoln County,CO,us-co-073,0.060175055
Nonmetropolitan,Logan County,CO,us-co-075,0.070018687
Nonmetropolitan,Mineral County,CO,us-co-079,0.102964119
Nonmetropolitan,Moffat County,CO,us-co-081,0.096703297
Nonmetropolitan,Montezuma County,CO,us-co-083,0.085419453
Nonmetropolitan,Montrose County,CO,us-co-085,0.085101516
Nonmetropolitan,Morgan County,CO,us-co-087,0.074801372
Nonmetropolitan,Otero County,CO,us-co-089,0.065725034
Nonmetropolitan,Ouray County,CO,us-co-091,0.104091727
Nonmetropolitan,Phillips County,CO,us-co-095,0.079677708
Nonmetropolitan,Pitkin County,CO,us-co-097,0.046272671
Nonmetropolitan,Prowers County,CO,us-co-099,0.085360309
Nonmetropolitan,Rio Blanco County,CO,us-co-103,0.093440969
Nonmetropolitan,Rio Grande County,CO,us-co-105,0.066526456
Nonmetropolitan,Routt County,CO,us-co-107,0.051356169
Nonmetropolitan,Saguache County,CO,us-co-109,0.086015538
Nonmetropolitan,San Juan County,CO,us-co-111,0.030110935
Nonmetropolitan,San Miguel County,CO,us-co-113,0.057618829
Nonmetropolitan,Sedgwick County,CO,us-co-115,0.093645485
Nonmetropolitan,Summit County,CO,us-co-117,0.060452043
Nonmetropolitan,Washington County,CO,us-co-121,0.063031915
Nonmetropolitan,Yuma County,CO,us-co-125,0.051228655
Nonmetropolitan,Sussex County,DE,us-de-005,0.084998995
Nonmetropolitan,Bradford County,FL,us-fl-007,0.083359689
Nonmetropolitan,Calhoun County,FL,us-fl-013,0.085550628
Nonmetropolitan,Columbia County,FL,us-fl-023,0.110756658
Nonmetropolitan,Desoto County,FL,us-fl-027,0.078623825
Nonmetropolitan,Dixie County,FL,us-fl-029,0.086689517
Nonmetropolitan,Franklin County,FL,us-fl-037,0.096844089
Nonmetropolitan,Glades County,FL,us-fl-043,0.091459499
Nonmetropolitan,Gulf County,FL,us-fl-045,0.097975078
Nonmetropolitan,Hamilton County,FL,us-fl-047,0.065366124
Nonmetropolitan,Hardee County,FL,us-fl-049,0.05033782
Nonmetropolitan,Hendry County,FL,us-fl-051,0.03684376
Nonmetropolitan,Holmes County,FL,us-fl-059,0.094506488
Nonmetropolitan,Jackson County,FL,us-fl-063,0.075105593
Nonmetropolitan,Lafayette County,FL,us-fl-067,0.065658811
Nonmetropolitan,Liberty County,FL,us-fl-077,0.063258372
Nonmetropolitan,Madison County,FL,us-fl-079,0.086886457
Nonmetropolitan,Monroe County,FL,us-fl-087,0.08394112
Nonmetropolitan,Okeechobee County,FL,us-fl-093,0.082131173
Nonmetropolitan,Putnam County,FL,us-fl-107,0.107404779
Nonmetropolitan,Suwannee County,FL,us-fl-121,0.099216637
Nonmetropolitan,Taylor County,FL,us-fl-123,0.094708499
Nonmetropolitan,Union County,FL,us-fl-125,0.091147756
Nonmetropolitan,Appling County,GA,us-ga-001,0.049921215
Nonmetropolitan,Atkinson County,GA,us-ga-003,0.037578288
Nonmetropolitan,Bacon County,GA,us-ga-005,0.090153067
Nonmetropolitan,Baker County,GA,us-ga-007,0.058472044
Nonmetropolitan,Baldwin County,GA,us-ga-009,0.050705096
Nonmetropolitan,Banks County,GA,us-ga-011,0.057439355
Nonmetropolitan,Ben Hill County,GA,us-ga-017,0.06622773
Nonmetropolitan,Berrien County,GA,us-ga-019,0.08707845
